"code","post_code","tambon","amphur","province","reg_code","order","area"
"930399","93130",แม่ขรี,เขาชัยสน,พัทลุง,PTL,14,S
"930400","93160","",ตะโหมด,พัทลุง,PTL,14,S
"930401","93160",แม่ขรี,ตะโหมด,พัทลุง,PTL,14,S
"930402","93160",ตะโหมด,ตะโหมด,พัทลุง,PTL,14,S
"930403","93160",คลองใหญ่,ตะโหมด,พัทลุง,PTL,14,S
"930500","93110","",ควนขนุน,พัทลุง,PTL,14,S
"930501","93110",ควนขนุน,ควนขนุน,พัทลุง,PTL,14,S
"930502","92150",ทะเลน้อย,ควนขนุน,พัทลุง,PTL,14,S
"930503","93110",เกาะเต่า,ควนขนุน,พัทลุง,PTL,14,S
"930504","93110",นาขยาด,ควนขนุน,พัทลุง,PTL,14,S
"930505","93110",พนมวังก์,ควนขนุน,พัทลุง,PTL,14,S
"930506","93110",แหลมโตนด,ควนขนุน,พัทลุง,PTL,14,S
"930507","93110",ป่าพะยอม,ควนขนุน,พัทลุง,PTL,14,S
"930508","93110",ปันแต,ควนขนุน,พัทลุง,PTL,14,S
"930509","93110",โตนดด้วน,ควนขนุน,พัทลุง,PTL,14,S
"930510","93110",ดอนทราย,ควนขนุน,พัทลุง,PTL,14,S
"930511","93150",มะกอกเหนือ,ควนขนุน,พัทลุง,PTL,14,S
"930512","93150",พนางตุง,ควนขนุน,พัทลุง,PTL,14,S
"930513","93110",ชะมวง,ควนขนุน,พัทลุง,PTL,14,S
"930514","93110",บ้านพร้าว,ควนขนุน,พัทลุง,PTL,14,S
"930515","93110",ลานข่อย,ควนขนุน,พัทลุง,PTL,14,S
"930516","93110",แพรกหา,ควนขนุน,พัทลุง,PTL,14,S
"930596","93110",คำไผ่,ควนขนุน,พัทลุง,PTL,14,S
"930597","93110",คำเตย,ควนขนุน,พัทลุง,PTL,14,S
"930598","93110",ส้มผ่อ,ควนขนุน,พัทลุง,PTL,14,S
"930599","93110",ป่าพะยอม,ควนขนุน,พัทลุง,PTL,14,S
"930600","93120","",ปากพะยูน,พัทลุง,PTL,14,S
"930601","93120",ปากพะยูน,ปากพะยูน,พัทลุง,PTL,14,S
"930602","93120",ดอนประดู่,ปากพะยูน,พัทลุง,PTL,14,S
"930603","93120",เกาะนางคำ,ปากพะยูน,พัทลุง,PTL,14,S
"930604","93120",เกาะหมาก,ปากพะยูน,พัทลุง,PTL,14,S
"930605","93120",ฝาละมี,ปากพะยูน,พัทลุง,PTL,14,S
"930606","93120",หารเทา,ปากพะยูน,พัทลุง,PTL,14,S
"930607","93120",ดอนทราย,ปากพะยูน,พัทลุง,PTL,14,S
"930697","93120",หนองแซง,ปากพะยูน,พัทลุง,PTL,14,S
"930698","93120",โคกทราย,ปากพะยูน,พัทลุง,PTL,14,S
"930699","93120",ป่าบอน,ปากพะยูน,พัทลุง,PTL,14,S
"930700","93190","",ศรีบรรพต,พัทลุง,PTL,14,S
"930701","93190",เขาย่า,ศรีบรรพต,พัทลุง,PTL,14,S
"930702","93190",เขาปู่,ศรีบรรพต,พัทลุง,PTL,14,S
"930703","93190",ตะแพน,ศรีบรรพต,พัทลุง,PTL,14,S
"930800","93170","",ป่าบอน,พัทลุง,PTL,14,S
"930801","93170",ป่าบอน,ป่าบอน,พัทลุง,PTL,14,S
"930802","93170",โคกทราย,ป่าบอน,พัทลุง,PTL,14,S
"930803","93170",หนองธง,ป่าบอน,พัทลุง,PTL,14,S
"930804","93170",ทุ่งนารี,ป่าบอน,พัทลุง,PTL,14,S
"930806","93170",วังใหม่,ป่าบอน,พัทลุง,PTL,14,S
"930900","93140","",บางแก้ว,พัทลุง,PTL,14,S
"930901","93140",ท่ามะเดื่อ,บางแก้ว,พัทลุง,PTL,14,S
"930902","93140",นาปะขอ,บางแก้ว,พัทลุง,PTL,14,S
"930903","93160",โคกสัก,บางแก้ว,พัทลุง,PTL,14,S
"931000","93110","",ป่าพะยอม,พัทลุง,PTL,14,S
"931001","93110",ป่าพะยอม,ป่าพะยอม,พัทลุง,PTL,14,S
"931002","93110",ลานข่อย,ป่าพะยอม,พัทลุง,PTL,14,S
"931003","93110",เกาะเต่า,ป่าพะยอม,พัทลุง,PTL,14,S
"931004","93110",บ้านพร้าว,ป่าพะยอม,พัทลุง,PTL,14,S
"931100","93000","",ศรีนครินทร์,พัทลุง,PTL,14,S
"931101","93000",ชุมพล,ศรีนครินทร์,พัทลุง,PTL,14,S
"931102","93000",บ้านนา,ศรีนครินทร์,พัทลุง,PTL,14,S
"931103","93000",อ่างทอง,ศรีนครินทร์,พัทลุง,PTL,14,S
"931104","93000",ลำสินธุ์,ศรีนครินทร์,พัทลุง,PTL,14,S
"940000",,"","",ปัตตานี,PTN,12,S
"940100","94000","",เมืองปัตตานี,ปัตตานี,PTN,12,S
"940101","94000",สะบารัง,เมืองปัตตานี,ปัตตานี,PTN,12,S
"940102","94000",อาเนาะรู,เมืองปัตตานี,ปัตตานี,PTN,12,S
"940103","94000",จะบังติกอ,เมืองปัตตานี,ปัตตานี,PTN,12,S
"940104","94000",บานา,เมืองปัตตานี,ปัตตานี,PTN,12,S
"940105","94000",ตันหยงลุโละ,เมืองปัตตานี,ปัตตานี,PTN,12,S
"940106","94000",คลองมานิง,เมืองปัตตานี,ปัตตานี,PTN,12,S
"940107","94000",กะมิยอ,เมืองปัตตานี,ปัตตานี,PTN,12,S
"940108","94000",บาราโหม,เมืองปัตตานี,ปัตตานี,PTN,12,S
"940109","94000",ปะกาฮะรัง,เมืองปัตตานี,ปัตตานี,PTN,12,S
"940110","94000",รูสะมิแล,เมืองปัตตานี,ปัตตานี,PTN,12,S
"940111","94000",ตะลุโบะ,เมืองปัตตานี,ปัตตานี,PTN,12,S
"940112","94000",บาราเฮาะ,เมืองปัตตานี,ปัตตานี,PTN,12,S
"940113","94000",ปุยุด,เมืองปัตตานี,ปัตตานี,PTN,12,S
"940200","94120","",โคกโพธิ์,ปัตตานี,PTN,12,S
"940201","94120",โคกโพธิ์,โคกโพธิ์,ปัตตานี,PTN,12,S
"940202","94120",มะกรูด,โคกโพธิ์,ปัตตานี,PTN,12,S
"940203","94120",บางโกระ,โคกโพธิ์,ปัตตานี,PTN,12,S
"940204","94120",ป่าบอน,โคกโพธิ์,ปัตตานี,PTN,12,S
"940205","94120",ทรายขาว,โคกโพธิ์,ปัตตานี,PTN,12,S
"940206","94120",นาประดู่,โคกโพธิ์,ปัตตานี,PTN,12,S
"940207","94120",ปากล่อ,โคกโพธิ์,ปัตตานี,PTN,12,S
"940208","94190",ทุ่งพลา,โคกโพธิ์,ปัตตานี,PTN,12,S
"940209","94120",แม่ลาน,โคกโพธิ์,ปัตตานี,PTN,12,S
"940210","94120",ป่าไร่,โคกโพธิ์,ปัตตานี,PTN,12,S
"940211","94120",ท่าเรือ,โคกโพธิ์,ปัตตานี,PTN,12,S
"940212","94120",ม่วงเตี้ย,โคกโพธิ์,ปัตตานี,PTN,12,S
"940213","94120",นาเกตุ,โคกโพธิ์,ปัตตานี,PTN,12,S
"940214","94120",ควนโนรี,โคกโพธิ์,ปัตตานี,PTN,12,S
"940215","94120",ช้างให้ตก,โคกโพธิ์,ปัตตานี,PTN,12,S
"940300","94170","",หนองจิก,ปัตตานี,PTN,12,S
"940301","94170",เกาะเปาะ,หนองจิก,ปัตตานี,PTN,12,S
"940302","94170",คอลอตันหยง,หนองจิก,ปัตตานี,PTN,12,S
"940303","94170",ดอนรัก,หนองจิก,ปัตตานี,PTN,12,S
"940304","94170",ดาโต๊ะ,หนองจิก,ปัตตานี,PTN,12,S
"940305","94170",ตุยง,หนองจิก,ปัตตานี,PTN,12,S
"940306","94170",ท่ากำชำ,หนองจิก,ปัตตานี,PTN,12,S
"940307","94170",บ่อทอง,หนองจิก,ปัตตานี,PTN,12,S
"940308","94170",บางเขา,หนองจิก,ปัตตานี,PTN,12,S
"940309","94170",บางตาวา,หนองจิก,ปัตตานี,PTN,12,S
"940310","94170",ปุโละปุโย,หนองจิก,ปัตตานี,PTN,12,S
"940311","94170",ยาบี,หนองจิก,ปัตตานี,PTN,12,S
"940312","94170",ลิปะสะโง,หนองจิก,ปัตตานี,PTN,12,S
"940400","94130","",ปะนาเระ,ปัตตานี,PTN,12,S
"940401","94130",ปะนาเระ,ปะนาเระ,ปัตตานี,PTN,12,S
"940402","94130",ท่าข้าม,ปะนาเระ,ปัตตานี,PTN,12,S
"940403","94130",บ้านนอก,ปะนาเระ,ปัตตานี,PTN,12,S
"940404","94190",ดอน,ปะนาเระ,ปัตตานี,PTN,12,S
"940405","94190",ควน,ปะนาเระ,ปัตตานี,PTN,12,S
"940406","94130",ท่าน้ำ,ปะนาเระ,ปัตตานี,PTN,12,S
"940407","94130",คอกกระบือ,ปะนาเระ,ปัตตานี,PTN,12,S
"940408","94130",พ่อมิ่ง,ปะนาเระ,ปัตตานี,PTN,12,S
"940409","94130",บ้านกลาง,ปะนาเระ,ปัตตานี,PTN,12,S
"940410","94130",บ้านน้ำบ่อ,ปะนาเระ,ปัตตานี,PTN,12,S
"940500","94140","",มายอ,ปัตตานี,PTN,12,S
"940501","94140",มายอ,มายอ,ปัตตานี,PTN,12,S
"940502","94140",ถนน,มายอ,ปัตตานี,PTN,12,S
"940503","94140",ตรัง,มายอ,ปัตตานี,PTN,12,S
"940504","94190",กระหวะ,มายอ,ปัตตานี,PTN,12,S
"940505","94140",ลุโบะยิไร,มายอ,ปัตตานี,PTN,12,S
"940506","94190",ลางา,มายอ,ปัตตานี,PTN,12,S
"940507","94140",กระเสาะ,มายอ,ปัตตานี,PTN,12,S
"940508","94140",เกาะจัน,มายอ,ปัตตานี,PTN,12,S
"940509","94140",ปะโด,มายอ,ปัตตานี,PTN,12,S
"940510","94140",สาคอบน,มายอ,ปัตตานี,PTN,12,S
"940511","94140",สาคอใต้,มายอ,ปัตตานี,PTN,12,S
"940512","94140",สะกำ,มายอ,ปัตตานี,PTN,12,S
"940513","94140",ปานัน,มายอ,ปัตตานี,PTN,12,S
"940600","94140","",ทุ่งยางแดง,ปัตตานี,PTN,12,S
"940601","94140",ตะโละแมะนา,ทุ่งยางแดง,ปัตตานี,PTN,12,S
"940602","94140",พิเทน,ทุ่งยางแดง,ปัตตานี,PTN,12,S
"940603","94140",น้ำดำ,ทุ่งยางแดง,ปัตตานี,PTN,12,S
"940604","94140",ปากู,ทุ่งยางแดง,ปัตตานี,PTN,12,S
"940700","94110","",สายบุรี,ปัตตานี,PTN,12,S
"940701","94110",ตะลุบัน,สายบุรี,ปัตตานี,PTN,12,S
"940702","94110",ตะบิ้ง,สายบุรี,ปัตตานี,PTN,12,S
"940703","94110",ปะเสยะวอ,สายบุรี,ปัตตานี,PTN,12,S
"940704","94110",บางเก่า,สายบุรี,ปัตตานี,PTN,12,S
"940705","94110",บือเระ,สายบุรี,ปัตตานี,PTN,12,S
"940706","94110",เตราะบอน,สายบุรี,ปัตตานี,PTN,12,S
"940707","94110",กะดุนง,สายบุรี,ปัตตานี,PTN,12,S
"940708","94110",ละหาร,สายบุรี,ปัตตานี,PTN,12,S
"940709","94110",มะนังดาลำ,สายบุรี,ปัตตานี,PTN,12,S
